5.240641711229946376e-01,6.101694915254237683e-01,6.470761961015948360e-01,6.539122957867583574e-01,6.593220338983051265e-01,6.633451957295373180e-01,6.655207975249226582e-01,6.684201595112845284e-01
4.982014388489208745e-01,5.481699621371476372e-01,5.823315627620911927e-01,5.950011059500110999e-01,6.164225134926754057e-01,6.244658119658119677e-01,6.310912834591626552e-01,6.221957851801495076e-01
5.344537815126050306e-01,5.866445916114790826e-01,6.362343572241183631e-01,6.421732353596081300e-01,6.583802680132064822e-01,6.549549549549549265e-01,6.553023813602878445e-01,6.561124280392820474e-01
6.322869955156951161e-01,6.489675516224189256e-01,6.517592897073331004e-01,6.579129232895646329e-01,6.528338136407301207e-01,6.602904711300034979e-01,6.626691793729655444e-01,6.548463356973994731e-01
5.313531353135313440e-01,6.123595505617978052e-01,6.334981458590852599e-01,6.378667908709827472e-01,6.507345739471106505e-01,6.458146621258290532e-01,6.463247863247862934e-01,6.481387906350007944e-01
6.374501992031872399e-01,6.760647870425914308e-01,6.773888363292336345e-01,6.898598907622892629e-01,6.900140084050430112e-01,6.919838945827232468e-01,6.934898981177689548e-01,6.903137789904502108e-01
5.924124513618677090e-01,6.376496191512514011e-01,6.558441558441558961e-01,6.645911166459111952e-01,6.688791959036601842e-01,6.717720391807657787e-01,6.699794379712131764e-01,6.735523196749069186e-01
6.653333333333333321e-01,6.823266219239373376e-01,6.911636045494313763e-01,6.945264592323415753e-01,6.987406532861077935e-01,6.976827734866175579e-01,6.910160983209278074e-01,6.997784971886181760e-01
5.153374233128834581e-01,5.822622107969152028e-01,6.069695632995147916e-01,6.077861708309122424e-01,6.154537286612757896e-01,6.108801108801108493e-01,6.144496961512491140e-01,6.214129887565027488e-01
6.990049751243780918e-01,6.930963773069036549e-01,7.092605886575735763e-01,7.050575863795693898e-01,7.069795427196149395e-01,7.089899713467048281e-01,7.087628865979381798e-01,7.066304900797015787e-01
